accommodates,bathrooms,cleaning_fee,review_scores_rating,bedrooms,beds,log_price,room_type_Entire home/apt,room_type_Private room,room_type_Shared room,cancellation_policy_flexible,cancellation_policy_moderate,cancellation_policy_strict,instant_bookable_f,instant_bookable_t
5.0,1.0,0.0,80.0,2.0,1.0,5.298317367,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
6.0,1.0,0.0,97.4,2.0,2.0,5.855071922,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2.0,1.0,1.0,96.2,1.0,1.0,5.192956851,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
4.0,1.0,1.0,97.0,1.0,2.0,5.38907173,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
16.0,6.5,1.0,100.0,5.0,11.0,7.549609165,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
8.0,2.0,1.0,100.0,3.0,4.0,5.560681631,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2.0,1.0,1.0,95.0,0.0,1.0,4.691347882,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
6.0,2.0,1.0,100.0,2.0,2.0,5.700443573,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
6.0,2.0,1.0,96.0,3.0,3.0,5.703782475,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
6.0,2.0,0.0,91.4,2.0,3.0,4.248495242,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
3.0,1.0,1.0,80.0,2.0,2.0,4.700480366,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
4.0,2.0,1.0,84.0,2.0,2.0,5.293304825,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2.0,1.0,1.0,95.0,1.0,1.0,3.713572067,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
5.0,1.0,1.0,95.0,2.0,2.0,4.976733742,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2.0,1.5,1.0,96.0,1.0,1.0,3.988984047,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2.0,1.0,0.0,96.4,0.0,1.0,4.290459441,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
4.0,1.0,0.0,98.8,1.0,1.0,5.926926026,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
8.0,1.5,1.0,100.0,3.0,3.0,5.214935758,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2.0,1.0,0.0,96.0,0.0,1.0,4.905274778,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
3.0,1.0,1.0,89.0,1.0,2.0,3.688879454,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
7.0,2.0,1.0,88.0,3.0,3.0,6.251903883,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1.0,1.0,1.0,94.4,1.0,1.0,4.369447852,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
12.0,1.0,1.0,100.0,2.0,2.0,5.293304825,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
6.0,2.0,1.0,98.0,3.0,3.0,5.129898715,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
8.0,4.0,1.0,93.0,4.0,7.0,5.703782475,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
6.0,1.0,1.0,88.8,2.0,2.0,5.220355825,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2.0,1.0,1.0,96.0,1.0,1.0,4.762173935,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
4.0,1.0,1.0,97.0,0.0,2.0,4.553876892,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
4.0,1.0,1.0,100.0,0.0,2.0,4.442651256,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2.0,2.0,0.0,100.0,1.0,1.0,3.688879454,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
6.0,1.0,1.0,84.8,1.0,4.0,4.59511985,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2.0,2.0,1.0,95.0,1.0,1.0,4.691347882,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
4.0,1.0,1.0,100.0,1.0,3.0,4.86753445,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
4.0,1.0,0.0,91.0,0.0,2.0,4.86753445,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
9.0,2.5,1.0,97.0,4.0,5.0,6.02827852,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2.0,2.0,0.0,96.0,2.0,2.0,6.907755279,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1.0,1.5,0.0,94.6,1.0,1.0,3.401197382,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
2.0,1.0,1.0,80.0,1.0,2.0,5.293304825,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
6.0,1.0,1.0,99.0,1.0,4.0,4.369447852,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
3.0,1.0,1.0,100.0,0.0,1.0,4.86753445,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2.0,1.0,1.0,95.0,1.0,2.0,4.779123493,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
6.0,1.5,1.0,100.0,2.0,4.0,5.010635294,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2.0,1.0,0.0,90.6,0.0,1.0,5.926926026,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
4.0,1.0,1.0,89.0,1.0,2.0,5.117993812,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
12.0,1.0,1.0,60.0,3.0,5.0,5.003946306,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2.0,1.0,1.0,100.0,1.0,1.0,4.553876892,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2.0,1.0,1.0,92.0,0.0,1.0,4.094344562,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
8.0,2.5,1.0,100.0,4.0,6.0,6.678342115,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
4.0,1.0,0.0,96.0,2.0,2.0,4.382026635,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
2.0,1.0,1.0,80.0,1.0,1.0,4.787491743,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2.0,1.0,1.0,97.0,1.0,1.0,3.36729583,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
2.0,1.0,1.0,99.0,1.0,1.0,5.438079309,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2.0,2.0,1.0,98.0,1.0,1.0,4.48863637,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
4.0,1.0,1.0,96.0,1.0,2.0,4.859812404,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1.0,1.0,1.0,100.0,1.0,1.0,5.393627546,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
3.0,1.0,0.0,80.0,1.0,1.0,4.941642423,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2.0,1.0,1.0,95.0,1.0,2.0,4.094344562,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
4.0,1.0,1.0,100.0,1.0,2.0,4.248495242,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
7.0,1.5,0.0,100.0,3.0,4.0,5.135798437,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2.0,2.0,1.0,94.0,1.0,1.0,4.317488114,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
7.0,2.0,1.0,100.0,3.0,3.0,5.857933154,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
4.0,2.0,1.0,100.0,2.0,2.0,5.298317367,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2.0,1.0,1.0,92.2,1.0,1.0,4.709530201,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
2.0,1.0,1.0,93.0,1.0,1.0,3.80666249,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0,1.0,0.0,95.0,1.0,1.0,3.36729583,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
4.0,1.0,1.0,100.0,2.0,2.0,5.926926026,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1.0,1.0,0.0,80.0,1.0,1.0,3.555348061,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
2.0,1.0,0.0,100.0,0.0,1.0,4.17438727,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
4.0,2.0,1.0,100.0,2.0,2.0,6.052089169,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
4.0,1.0,1.0,98.0,1.0,2.0,4.744932128,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
6.0,2.0,1.0,88.0,2.0,2.0,5.521460918,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
4.0,1.0,0.0,100.0,1.0,2.0,4.700480366,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2.0,2.5,0.0,98.6,1.0,1.0,4.941642423,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
6.0,1.0,1.0,100.0,2.0,3.0,5.010635294,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
4.0,1.0,1.0,93.8,1.0,2.0,5.700443573,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1.0,2.0,0.0,92.0,1.0,1.0,4.317488114,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
5.0,2.0,1.0,84.0,2.0,2.0,5.438079309,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2.0,1.0,0.0,99.0,1.0,1.0,5.010635294,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
2.0,1.0,1.0,95.0,0.0,1.0,4.49980967,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2.0,1.0,1.0,96.0,1.0,1.0,3.970291914,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
4.0,1.0,0.0,99.0,2.0,2.0,5.700443573,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2.0,2.5,1.0,99.0,1.0,1.0,3.80666249,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2.0,1.0,0.0,100.0,1.0,1.0,4.158883083,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
4.0,1.0,1.0,96.0,2.0,2.0,5.521460918,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
6.0,1.0,1.0,100.0,3.0,3.0,5.293304825,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
4.0,1.0,1.0,98.0,2.0,2.0,5.459585514,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2.0,1.0,0.0,89.0,1.0,1.0,4.86753445,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2.0,1.0,1.0,100.0,0.0,1.0,5.347107531,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2.0,2.0,1.0,97.0,1.0,1.0,4.060443011,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
3.0,1.0,0.0,86.0,1.0,2.0,6.214608098,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
4.0,1.0,0.0,89.4,1.0,1.0,5.010635294,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
1.0,1.0,1.0,40.0,1.0,1.0,3.988984047,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
5.0,1.0,0.0,90.0,1.0,2.0,4.941642423,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
5.0,2.0,1.0,99.0,2.0,4.0,5.517452896,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
6.0,1.0,1.0,97.0,2.0,4.0,6.907755279,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
5.0,1.0,1.0,91.0,1.0,2.0,5.117993812,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2.0,1.5,0.0,96.0,1.0,1.0,4.077537444,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
5.0,2.0,1.0,96.0,2.0,2.0,4.779123493,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
6.0,2.0,0.0,90.6,2.0,2.0,6.551080335,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2.0,1.0,1.0,93.0,1.0,1.0,5.010635294,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2.0,1.0,1.0,94.0,1.0,1.0,4.094344562,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
3.0,1.0,1.0,90.0,1.0,2.0,4.605170186,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
5.0,1.0,1.0,89.0,1.0,2.0,4.317488114,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
2.0,1.0,0.0,95.0,1.0,1.0,4.890349128,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2.0,1.0,1.0,97.0,1.0,1.0,4.700480366,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1.0,1.0,1.0,82.0,1.0,1.0,4.17438727,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
3.0,1.0,1.0,98.0,1.0,1.0,3.912023005,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2.0,1.0,1.0,89.0,1.0,1.0,3.663561646,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
2.0,1.0,1.0,95.0,1.0,1.0,4.317488114,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
2.0,1.0,0.0,100.0,1.0,1.0,5.370638028,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
12.0,2.0,1.0,96.0,5.0,8.0,6.426488457,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
4.0,1.0,1.0,96.0,2.0,2.0,5.010635294,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
3.0,1.0,1.0,95.0,1.0,2.0,5.347107531,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2.0,1.0,0.0,95.0,1.0,2.0,3.951243719,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
6.0,1.0,1.0,91.0,0.0,3.0,5.003946306,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2.0,1.0,1.0,94.2,2.0,2.0,5.298317367,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
3.0,1.0,1.0,95.0,1.0,1.0,5.298317367,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
6.0,1.0,1.0,93.0,1.0,4.0,5.164785974,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2.0,1.0,1.0,92.0,1.0,1.0,5.010635294,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
2.0,1.0,0.0,90.0,0.0,1.0,4.700480366,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2.0,1.0,0.0,95.0,1.0,1.0,3.688879454,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
2.0,1.0,0.0,89.4,1.0,1.0,5.700443573,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
3.0,1.0,1.0,94.0,2.0,2.0,5.220355825,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2.0,1.0,0.0,89.0,0.0,1.0,4.442651256,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
16.0,4.0,1.0,100.0,8.0,8.0,6.396929655,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
5.0,2.0,1.0,93.0,2.0,2.0,5.298317367,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
4.0,1.0,1.0,97.0,1.0,2.0,4.744932128,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
6.0,2.5,0.0,100.0,3.0,4.0,5.857933154,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
8.0,2.5,0.0,88.6,4.0,5.0,4.700480366,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
5.0,1.0,1.0,87.0,1.0,2.0,5.521460918,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
4.0,1.0,1.0,80.0,1.0,2.0,5.247024072,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2.0,1.0,0.0,97.0,0.0,1.0,4.248495242,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
4.0,1.5,1.0,98.0,2.0,3.0,5.521460918,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
4.0,1.0,1.0,100.0,2.0,2.0,4.49980967,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2.0,2.0,0.0,100.0,1.0,1.0,3.912023005,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
7.0,2.5,1.0,96.4,3.0,4.0,7.313220387,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
6.0,2.0,1.0,93.0,3.0,3.0,6.224558429,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2.0,1.0,1.0,98.0,1.0,1.0,5.135798437,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
2.0,1.0,1.0,91.0,1.0,1.0,4.564348191,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
3.0,1.0,0.0,70.0,0.0,1.0,4.779123493,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
4.0,1.0,0.0,89.2,1.0,3.0,4.828313737,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
2.0,1.5,1.0,94.0,1.0,1.0,4.605170186,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
3.0,1.0,1.0,99.0,1.0,2.0,4.248495242,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0,1.0,0.0,98.0,0.0,1.0,4.605170186,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2.0,1.0,0.0,94.6,1.0,1.0,4.356708827,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
2.0,1.0,0.0,97.8,1.0,1.0,4.744932128,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
4.0,1.0,1.0,91.0,2.0,2.0,5.010635294,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2.0,1.0,1.0,89.0,1.0,1.0,4.394449155,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
1.0,1.0,0.0,87.6,0.0,1.0,4.382026635,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1.0,1.5,0.0,100.0,1.0,1.0,4.094344562,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
4.0,1.5,0.0,86.2,1.0,1.0,7.003065459,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
1.0,0.0,0.0,95.6,1.0,1.0,2.302585093,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
5.0,2.0,1.0,95.4,3.0,3.0,5.416100402,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
6.0,1.0,1.0,90.2,2.0,2.0,5.783825182,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2.0,1.0,1.0,94.0,1.0,1.0,4.905274778,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
2.0,1.0,1.0,98.0,1.0,1.0,3.737669618,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
3.0,1.0,1.0,94.0,0.0,1.0,4.787491743,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2.0,1.0,1.0,92.4,1.0,1.0,4.356708827,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
3.0,1.0,0.0,97.0,1.0,1.0,4.976733742,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
6.0,1.0,1.0,95.6,1.0,3.0,4.852030264,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2.0,1.0,0.0,99.2,2.0,1.0,6.70930434,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
16.0,4.0,1.0,95.8,0.0,1.0,7.313220387,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
6.0,2.0,1.0,90.4,3.0,4.0,4.787491743,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
4.0,1.0,0.0,96.0,1.0,1.0,5.857933154,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
3.0,1.0,1.0,96.0,0.0,1.0,4.465908119,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
3.0,1.0,1.0,90.0,1.0,1.0,4.158883083,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
2.0,2.0,0.0,91.0,1.0,1.0,5.768320996,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
3.0,2.0,1.0,80.2,3.0,3.0,5.521460918,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2.0,1.0,1.0,95.0,1.0,1.0,5.298317367,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2.0,1.0,0.0,97.4,0.0,1.0,4.828313737,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
1.0,1.0,0.0,99.0,1.0,1.0,4.49980967,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
5.0,1.0,0.0,100.0,1.0,3.0,5.521460918,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
2.0,1.0,0.0,95.0,1.0,1.0,4.454347296,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
2.0,1.0,0.0,94.4,0.0,1.0,5.703782475,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
4.0,1.0,1.0,90.0,1.0,1.0,4.905274778,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2.0,1.0,0.0,93.0,1.0,1.0,4.094344562,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
12.0,3.0,1.0,89.0,4.0,6.0,5.991464547,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
5.0,1.0,1.0,94.0,2.0,1.0,4.317488114,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
8.0,1.5,1.0,92.0,3.0,4.0,6.204557763,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
4.0,1.0,0.0,88.8,1.0,4.0,5.521460918,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
4.0,1.0,0.0,97.0,0.0,2.0,4.605170186,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
7.0,2.0,1.0,99.0,3.0,3.0,6.214608098,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
8.0,2.0,1.0,88.0,3.0,5.0,5.634789603,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2.0,1.0,1.0,97.8,1.0,1.0,4.290459441,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
6.0,1.0,1.0,87.0,1.0,2.0,5.043425117,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1.0,1.0,1.0,87.0,1.0,1.0,3.970291914,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
3.0,1.0,1.0,100.0,1.0,1.0,5.298317367,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2.0,1.0,1.0,90.0,1.0,1.0,4.276666119,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
2.0,1.0,1.0,100.0,1.0,2.0,3.850147602,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
2.0,1.0,1.0,99.0,1.0,1.0,5.010635294,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
5.0,1.0,1.0,97.2,2.0,2.0,5.010635294,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2.0,1.0,1.0,92.0,1.0,1.0,4.828313737,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2.0,1.0,1.0,99.0,1.0,1.0,4.382026635,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
4.0,2.5,0.0,100.0,3.0,3.0,5.164785974,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1.0,1.0,0.0,90.0,1.0,1.0,6.214608098,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
8.0,3.0,0.0,97.0,3.0,5.0,5.739792912,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
6.0,2.0,1.0,100.0,3.0,3.0,6.109247583,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2.0,1.0,1.0,95.0,1.0,1.0,4.077537444,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
4.0,1.0,0.0,94.0,1.0,2.0,4.65396035,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
7.0,2.0,1.0,89.0,2.0,3.0,5.616771098,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
3.0,1.0,1.0,98.4,1.0,1.0,5.416100402,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
3.0,1.0,1.0,95.0,1.0,1.0,5.159055299,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2.0,1.5,0.0,87.0,1.0,1.0,4.510859507,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
2.0,1.0,1.0,100.0,1.0,1.0,4.356708827,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
4.0,1.0,0.0,97.8,1.0,2.0,4.941642423,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
8.0,2.0,1.0,97.0,3.0,5.0,5.521460918,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2.0,1.5,1.0,100.0,1.0,1.0,4.859812404,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
4.0,1.0,1.0,99.0,1.0,3.0,5.068904202,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
5.0,2.0,0.0,73.0,2.0,3.0,4.787491743,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
6.0,2.0,1.0,92.0,2.0,4.0,5.192956851,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
4.0,1.5,1.0,96.0,3.0,3.0,6.214608098,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
4.0,1.0,1.0,90.0,2.0,2.0,5.272999559,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
4.0,1.0,1.0,85.0,1.0,1.0,5.003946306,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2.0,1.0,1.0,97.0,1.0,1.0,4.143134726,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
3.0,1.0,1.0,95.0,1.0,2.0,4.442651256,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
1.0,1.0,0.0,96.6,1.0,3.0,4.553876892,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
7.0,1.0,1.0,88.0,2.0,4.0,5.192956851,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
4.0,1.5,0.0,100.0,1.0,1.0,7.090076836,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
8.0,1.0,1.0,96.0,3.0,3.0,6.354370041,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
5.0,1.0,1.0,92.0,1.0,2.0,4.744932128,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2.0,1.0,1.0,95.0,1.0,1.0,4.905274778,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2.0,1.5,1.0,94.0,1.0,1.0,3.871201011,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
3.0,1.0,1.0,97.0,2.0,2.0,4.990432587,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
