accommodates,bathrooms,cleaning_fee,review_scores_rating,bedrooms,beds,log_price,room_type_Entire home/apt,room_type_Private room,room_type_Shared room,cancellation_policy_flexible,cancellation_policy_moderate,cancellation_policy_strict,instant_bookable_f,instant_bookable_t
1.0,1.0,0.0,93.0,1.0,1.0,5.298317367,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
2.0,2.0,1.0,80.5,1.0,1.0,5.298317367,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1.0,1.0,0.0,90.0,1.0,1.0,4.634728988,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
3.0,1.0,0.0,97.0,1.0,2.0,5.135798437,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2.0,1.0,1.0,96.0,1.0,1.0,3.401197382,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
7.0,2.25,1.0,100.0,3.0,3.5,6.691621639499999,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
5.0,1.0,1.0,93.0,1.0,2.0,5.164785974,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2.0,1.0,1.0,100.0,1.0,1.0,4.700480366,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
7.0,2.0,1.0,100.0,2.0,2.0,4.077537444,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
4.0,1.0,0.0,90.0,2.0,2.0,4.787491743,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
5.0,1.0,1.0,95.0,1.0,2.0,5.298317367,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2.0,1.0,0.0,100.0,1.0,1.0,4.356708827,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
5.0,1.0,1.0,98.0,2.0,2.0,4.442651256,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2.0,1.0,1.0,98.0,1.0,1.0,4.59511985,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
3.0,1.0,1.0,97.0,1.0,1.0,3.688879454,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
7.0,2.25,1.0,97.2,3.5,3.5,6.691621639499999,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1.0,1.0,0.0,100.0,1.0,1.0,3.555348061,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
2.0,1.0,0.0,98.0,1.0,1.0,5.003946306,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
4.0,1.0,1.0,95.0,1.0,2.0,5.541263545,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
5.0,1.0,1.0,95.0,2.0,3.0,5.075173815,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
4.0,1.0,1.0,93.0,2.0,1.0,5.521460918,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2.0,1.0,1.0,87.0,0.0,1.0,4.787491743,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
4.0,1.0,1.0,98.0,1.0,2.0,5.043425117,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1.0,1.0,1.0,100.0,1.0,1.0,4.49980967,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
6.0,1.0,1.0,92.0,2.0,3.0,5.241747015,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
3.0,1.0,1.0,100.0,1.0,2.0,4.369447852,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
2.0,1.5,1.0,90.0,1.0,2.0,4.86753445,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
3.0,2.0,0.0,94.0,2.0,2.0,4.356708827,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2.0,1.0,0.0,92.0,1.0,1.0,3.737669618,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
3.0,1.0,1.0,97.0,1.0,1.0,4.17438727,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
2.0,1.5,0.0,80.5,1.0,2.0,6.691621639499999,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
2.0,1.0,0.0,80.5,1.0,1.0,4.127134385,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
2.0,1.0,0.0,90.0,1.0,1.0,5.010635294,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
7.0,2.25,1.0,94.0,2.0,3.5,5.187385806,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
4.0,1.0,1.0,100.0,2.0,2.0,5.720311777,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
3.0,1.0,1.0,93.0,1.0,1.0,4.905274778,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
4.0,1.0,1.0,100.0,1.0,2.0,4.605170186,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
3.0,1.0,1.0,95.0,1.0,2.0,3.850147602,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
2.0,1.0,1.0,97.0,1.0,1.0,4.574710979,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
6.0,1.0,1.0,92.0,0.0,3.5,4.59511985,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2.0,1.0,0.0,96.0,1.0,1.0,4.48863637,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
3.0,1.0,1.0,94.0,1.0,2.0,4.94875989,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
6.0,1.0,1.0,91.0,2.0,3.0,5.517452896,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1.0,1.0,1.0,88.0,1.0,1.0,4.442651256,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
6.0,1.0,1.0,96.0,2.0,2.0,6.109247583,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
3.0,1.0,1.0,97.0,1.0,1.0,4.48863637,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
5.0,1.0,1.0,97.0,1.0,3.0,5.361292166,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
3.0,1.0,1.0,99.0,1.0,1.0,5.298317367,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2.0,1.0,1.0,95.0,0.0,2.0,4.605170186,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
5.0,1.0,1.0,95.0,1.0,3.0,4.934473933,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1.0,1.0,0.0,80.5,1.0,1.0,3.401197382,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
2.0,1.0,1.0,97.0,1.0,1.0,5.241747015,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2.0,2.0,1.0,94.0,1.0,1.0,4.343805422,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
4.0,1.0,1.0,92.0,1.0,2.0,4.060443011,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
4.0,1.0,1.0,84.0,1.0,2.0,5.733341277,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
3.0,1.0,0.0,87.0,1.0,1.0,4.553876892,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2.0,1.0,1.0,93.0,1.0,1.0,4.615120517,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1.0,1.0,1.0,100.0,1.0,1.0,3.663561646,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
5.0,2.0,1.0,96.0,2.0,2.0,4.86753445,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
3.0,2.0,1.0,95.0,2.0,2.0,4.905274778,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0,1.0,1.0,93.6,1.0,1.0,5.010635294,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
3.0,1.0,1.0,100.0,1.0,3.0,4.605170186,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2.0,1.0,0.0,90.0,1.0,1.0,4.859812404,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2.0,1.0,1.0,90.0,1.0,1.0,4.369447852,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
2.0,1.0,1.0,96.8,1.0,1.0,4.753590191,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
3.0,1.5,1.0,96.0,1.0,1.0,3.663561646,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
6.0,2.0,1.0,93.8,2.0,3.0,5.966146739,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2.0,1.0,1.0,96.0,1.0,1.0,4.691347882,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
3.0,1.0,0.0,97.0,1.0,1.0,4.49980967,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
4.0,1.0,1.0,94.0,1.0,2.0,5.164785974,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
5.0,1.0,1.0,80.5,2.0,3.0,4.605170186,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1.0,1.0,1.0,97.0,1.0,1.0,4.521788577,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
2.0,1.0,1.0,99.0,1.0,1.0,4.234106505,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2.0,1.5,0.0,100.0,1.0,1.0,4.691347882,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
6.0,1.0,1.0,97.0,2.0,3.5,5.783825182,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
3.0,1.0,1.0,92.0,0.0,2.0,4.700480366,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1.0,2.0,1.0,98.0,1.0,1.0,4.86753445,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
2.0,1.0,1.0,88.0,1.0,1.0,4.304065093,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0,1.0,0.0,100.0,0.0,1.0,5.416100402,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2.0,1.0,0.0,100.0,1.0,1.0,4.59511985,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1.0,1.0,1.0,80.5,1.0,1.0,3.761200116,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
2.0,1.0,1.0,86.0,1.0,1.0,3.688879454,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
1.0,1.0,0.0,100.0,1.0,1.0,3.433987204,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
3.0,1.0,1.0,88.0,1.0,1.0,4.442651256,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
2.0,1.0,1.0,90.0,1.0,1.0,2.976143579500001,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
2.0,1.0,0.0,94.8,1.0,1.0,3.931825633,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
7.0,2.25,1.0,96.0,3.5,3.5,6.109247583,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0,1.0,1.0,100.0,1.0,1.0,3.583518938,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0,2.0,1.0,100.0,1.0,1.0,4.094344562,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
2.0,1.0,1.0,95.0,1.0,1.0,4.976733742,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1.0,1.0,0.0,88.0,1.0,1.0,4.007333185,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
1.0,1.0,1.0,89.4,1.0,1.0,3.401197382,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
3.0,2.25,0.0,81.0,1.0,3.5,2.976143579500001,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
4.0,1.0,1.0,96.0,1.0,2.0,4.49980967,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
4.0,2.0,1.0,98.0,2.0,2.0,4.59511985,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2.0,1.0,0.0,100.0,1.0,1.0,4.204692619,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
3.0,2.0,0.0,99.0,1.0,1.0,6.684611728,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
3.0,1.0,1.0,92.0,0.0,1.0,4.770684624,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
4.0,1.0,1.0,93.0,1.0,2.0,4.248495242,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
4.0,2.0,1.0,98.0,2.0,2.0,5.220355825,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
6.0,2.0,0.0,92.0,3.0,3.5,5.272999559,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2.0,1.0,1.0,100.0,1.0,1.0,4.624972813,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
4.0,2.0,1.0,90.8,1.0,2.0,4.787491743,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2.0,1.5,1.0,91.8,1.0,1.0,4.17438727,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
5.0,2.0,1.0,100.0,2.0,3.0,6.426488457,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
3.0,1.0,1.0,97.0,1.0,1.0,4.700480366,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2.0,1.0,1.0,91.0,1.0,1.0,4.442651256,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
7.0,2.0,1.0,97.0,3.5,3.5,5.703782475,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
7.0,2.25,1.0,96.0,3.5,3.5,5.398162702,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
3.0,1.0,1.0,100.0,1.0,2.0,4.905274778,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2.0,1.0,1.0,99.0,1.0,1.0,3.828641396,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
6.0,2.25,0.0,100.0,3.0,3.0,5.517452896,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2.0,1.0,1.0,89.0,1.0,2.0,4.584967479,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
3.0,2.0,1.0,97.0,2.0,1.0,4.605170186,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
2.0,1.0,1.0,94.4,1.0,1.0,4.077537444,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
4.0,1.0,1.0,100.0,1.0,2.0,4.430816799,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
4.0,1.0,1.0,91.0,1.0,2.0,4.382026635,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2.0,2.0,1.0,91.0,1.0,1.0,4.59511985,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0,1.0,0.0,94.0,1.0,1.0,3.526360525,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
3.0,1.0,1.0,97.0,0.0,2.0,4.836281907,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2.0,2.0,1.0,91.0,1.0,1.0,3.80666249,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
3.0,1.0,0.0,95.4,1.0,2.0,4.787491743,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
3.0,1.0,1.0,100.0,1.0,2.0,4.605170186,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
3.0,1.0,1.0,95.0,1.0,2.0,5.010635294,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2.0,1.0,0.0,89.0,0.0,1.0,4.382026635,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
6.0,2.0,1.0,100.0,3.0,3.5,6.163314804,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2.0,1.0,1.0,92.0,1.0,1.0,4.48863637,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
7.0,2.25,1.0,98.0,3.5,3.5,6.109247583,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
5.0,1.5,0.0,80.5,2.0,3.0,4.553876892,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
4.0,1.5,1.0,100.0,2.0,2.0,4.682131227,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
7.0,1.0,1.0,96.0,3.0,3.5,5.198497031,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
3.0,1.0,1.0,85.0,1.0,3.0,4.859812404,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2.0,1.0,1.0,80.5,0.0,1.0,4.094344562,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
6.0,1.0,1.0,96.0,2.0,3.0,4.454347296,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
4.0,1.0,0.0,97.0,2.0,2.0,5.940171253,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2.0,1.0,1.0,97.2,1.0,1.0,5.164785974,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
6.0,1.0,1.0,97.0,3.0,3.0,5.036952602,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
7.0,2.25,1.0,100.0,3.0,3.5,6.691621639499999,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2.0,1.0,0.0,96.0,1.0,1.0,4.369447852,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
6.0,2.0,1.0,98.0,3.0,3.5,6.109247583,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
6.0,1.0,0.0,84.2,2.0,3.0,5.783825182,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
3.0,1.0,1.0,100.0,1.0,1.0,4.094344562,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
1.0,1.0,1.0,83.0,1.0,1.0,4.077537444,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
4.0,1.0,1.0,91.6,1.0,1.0,4.941642423,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2.0,1.0,1.0,87.0,1.0,1.0,3.663561646,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
2.0,1.0,1.0,95.0,0.0,2.0,4.553876892,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
4.0,1.0,0.0,89.6,1.0,1.0,5.293304825,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
4.0,1.0,0.0,92.0,2.0,2.0,5.433722004,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
3.0,1.0,0.0,92.8,2.0,1.0,4.442651256,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2.0,1.0,1.0,100.0,0.0,2.0,4.317488114,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
5.0,1.0,1.0,96.0,2.0,3.0,4.574710979,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
7.0,2.0,1.0,85.0,3.0,3.0,5.857933154,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0,0.5,1.0,96.8,1.0,1.0,4.17438727,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
2.0,1.5,1.0,95.4,1.0,1.0,5.476463552,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1.0,1.0,0.0,80.5,1.0,1.0,4.382026635,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1.0,1.0,0.0,97.2,3.5,1.0,4.744932128,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
3.0,1.5,1.0,96.0,1.0,2.0,3.784189634,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
1.0,1.0,1.0,90.0,1.0,1.0,3.044522438,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
2.0,1.0,1.0,96.0,1.0,1.0,5.438079309,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
3.0,1.0,1.0,95.0,2.0,3.0,5.416100402,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
3.0,1.0,1.0,100.0,1.0,1.0,5.288267031,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
5.0,1.0,1.0,97.0,1.0,2.0,4.976733742,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
2.0,1.0,0.0,94.4,1.0,2.0,4.86753445,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0,1.0,0.0,88.0,0.0,1.0,5.010635294,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
6.0,2.25,0.0,96.0,3.0,3.0,6.354370041,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
6.0,1.0,1.0,95.2,3.0,3.5,5.926926026,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1.0,2.0,0.0,100.0,1.0,1.0,4.077537444,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
4.0,2.0,1.0,100.0,2.0,2.0,5.010635294,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2.0,1.0,0.0,80.5,1.0,1.0,4.33073334,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
2.0,1.0,0.0,100.0,1.0,1.0,4.025351691,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
7.0,1.0,0.0,100.0,1.0,3.0,4.709530201,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
5.0,2.0,0.0,97.0,2.0,2.0,5.697093487,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
5.0,1.0,1.0,100.0,1.0,2.0,4.356708827,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
4.0,1.0,1.0,92.0,1.0,2.0,4.96284463,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
5.0,2.0,1.0,96.0,2.0,3.0,5.480638923,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
6.0,1.0,1.0,94.8,2.0,2.0,4.779123493,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2.0,1.0,0.0,96.0,1.0,1.0,4.812184355,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
4.0,1.0,0.0,93.0,1.0,3.0,3.912023005,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
4.0,1.0,1.0,92.6,2.0,2.0,5.288267031,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2.0,1.0,0.0,90.0,1.0,1.0,4.682131227,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
4.0,2.0,0.0,99.6,2.0,3.5,6.163314804,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2.0,1.0,1.0,93.0,1.0,2.0,4.553876892,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
3.0,1.0,1.0,80.5,1.0,1.0,4.691347882,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2.0,1.0,1.0,97.0,1.0,1.0,5.298317367,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
4.0,1.0,1.0,93.0,2.0,2.0,5.010635294,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2.0,1.0,0.0,98.0,1.0,1.0,4.584967479,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
1.0,1.0,1.0,93.0,1.0,1.0,4.234106505,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
2.0,1.0,1.0,94.4,1.0,1.0,5.616771098,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0,1.0,0.0,94.0,1.0,1.0,3.401197382,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
7.0,2.0,1.0,100.0,3.5,3.5,6.184148891,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
3.0,1.0,1.0,93.6,1.0,2.0,4.094344562,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
2.0,1.5,1.0,98.0,1.0,1.0,4.49980967,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
4.0,1.0,1.0,96.0,1.0,2.0,5.860786223,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
6.0,2.25,1.0,100.0,3.5,3.5,6.214608098,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2.0,1.0,0.0,86.4,1.0,1.0,3.761200116,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
2.0,1.0,1.0,97.0,0.0,1.0,4.779123493,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
7.0,1.0,1.0,94.0,2.0,3.5,5.521460918,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1.0,2.0,0.0,90.8,1.0,1.0,4.007333185,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
4.0,1.0,1.0,100.0,2.0,2.0,4.744932128,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
4.0,1.0,1.0,100.0,1.0,2.0,4.976733742,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2.0,1.0,1.0,94.0,1.0,1.0,4.65396035,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
5.0,1.0,1.0,93.0,2.0,2.0,5.700443573,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2.0,1.0,0.0,97.4,1.0,2.0,4.890349128,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
7.0,2.0,1.0,91.0,2.0,3.5,5.686975356,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2.0,1.0,1.0,94.0,1.0,1.0,4.700480366,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1.0,1.0,0.0,80.5,1.0,1.0,4.290459441,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
2.0,2.0,1.0,95.0,1.0,1.0,4.17438727,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
2.0,1.0,0.0,80.5,1.0,1.0,3.496507561,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
6.0,2.0,1.0,80.5,3.0,3.5,5.164785974,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
6.0,2.25,1.0,100.0,3.0,3.0,6.309918278,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2.0,2.25,0.0,94.4,1.0,1.0,4.442651256,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
7.0,2.0,1.0,92.0,2.0,3.5,5.192956851,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
3.0,1.0,1.0,94.0,1.0,1.0,5.043425117,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
3.0,1.0,1.0,100.0,1.0,1.0,4.859812404,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
6.0,1.0,0.0,87.4,3.0,3.0,4.382026635,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
4.0,2.0,1.0,93.8,1.0,2.0,5.164785974,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
3.0,1.0,0.0,100.0,1.0,2.0,4.976733742,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
5.0,1.0,1.0,93.0,2.0,2.0,5.517452896,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2.0,2.0,1.0,80.5,1.0,1.0,4.828313737,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
2.0,1.0,1.0,96.0,1.0,2.0,4.317488114,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
4.0,1.0,1.0,93.2,2.0,2.0,5.703782475,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
4.0,1.5,1.0,93.0,1.0,1.0,5.010635294,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
4.0,1.0,1.0,88.0,2.0,2.0,4.65396035,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
